Chr	Start	End	Length	Midpoint	WatsonHpM	CrickHpM	TotalHpM	BGHpM	Total-BGHpM	WatsonHpM300	CrickHpM300	TotalHpM300	BGHpM300	Total-BGHpM300	NormHpM	NormHpM300	NormHpChr
12	183459	183559	100	183509	4.64122004168893	6.4318348704492	11.0730549121381	2.69	8.38305491213814	16.037641513812	18.1331248154833	34.1707663292953	18.83	15.3407663292953	15.0281267903398	24.4881562670603	582.56111110623
12	184986	185112	126	185049	6.01067842312185	8.44762641321261	14.4583048363345	3.3894	11.0689048363345	16.1545294261876	23.8235363580758	39.9780657842634	19.5294	20.4486657842634	19.8429936406337	32.6417932735002	769.208071254236
12	187372	187607	235	187489.5	8.79809017101944	41.3841203812048	50.1822105522242	6.3215	43.8607105522242	19.8041520110518	65.0445736040501	84.848725615102	22.4615	62.387225615102	78.6281762676781	99.5874715211271	3047.99915317452
12	196588	196753	165	196670.5	5.70121042585733	9.79508706947648	15.4962974953338	4.4385	11.0577974953338	13.4142128080837	18.7925566222554	32.206769430339	20.5785	11.628269430339	19.8230817432871	18.5619722517932	768.436192150187
12	198252	198360	108	198306	6.75590135805318	15.3869088074477	22.1428101655009	2.9052	19.2376101655009	22.851236905604	32.4134480572682	55.2646849628722	19.0452	36.2194849628722	34.4868604274168	57.8164342409352	1336.87345132567
12	204810	204927	117	204868.5	7.60551349787762	5.67701292817138	13.282526426049	3.1473	10.135226426049	17.2454166152525	14.9357554621626	32.1811720774151	19.2873	12.8938720774151	18.1692079290721	20.5822282630211	704.324238592681
12	208597	208691	94	208644	6.94308200130978	6.19595926284112	13.1390412641509	2.5286	10.6104412641509	18.9564396747647	16.9571464258781	35.9135861006429	18.6686	17.2449861006429	19.0211156064638	27.5278239294597	737.348200263023
12	212136	212381	245	212258.5	15.7134750365482	45.0196444240289	60.7331194605771	6.5905	54.1426194605771	29.0118998185148	59.4580513180514	88.4699511365662	22.7305	65.7394511365662	97.0603388075799	104.93856159381	3762.51675334796
12	222178	222332	154	222255	10.2055446231989	15.2421237799715	25.4476684031704	4.1426	21.3050684031704	22.6776548560883	30.0358939251339	52.7135487812222	20.2826	32.4309487812222	38.1931494658485	51.7688702504392	1480.54670418228
12	224626	224814	188	224720	8.17895419717068	9.47781987874293	17.6567740759136	5.0572	12.5995740759136	18.4558914375091	21.8589395211604	40.3148309586695	21.1972	19.1176309586695	22.5869922959642	30.5170891937699	875.578407878684
12	225236	225488	252	225362	26.5068588700599	33.0337839070353	59.5406427770952	6.7788	52.7618427770952	39.4763176710894	48.0015360603528	87.4778537314423	22.9188	64.5590537314423	94.5850493950691	103.054316993936	3666.56285499592
12	228528	228681	153	228604.5	11.5601045453128	16.2365209472722	27.7966254925849	4.1157	23.6809254925849	21.7886467902793	26.7986286975293	48.5872754878086	20.2557	28.3315754878086	42.4522986602254	45.225123239938	1645.65142559295
12	230608	230808	200	230708	19.749357677449	44.5228957938479	64.2722534712969	5.38	58.8922534712969	31.5008424317324	58.327668213342	89.8285106450745	21.52	68.3085106450745	105.574908122575	109.039499536108	4092.58163967316
12	231203	231373	170	231288	15.7804681086539	16.3987041755639	32.1791722842179	4.573	27.6061722842179	29.0694938625938	28.5560469592163	57.6255408218101	20.713	36.9125408218101	49.4890062908317	58.9227453476406	1918.42741910206
12	232075	232233	158	232154	10.0326625013022	15.0112476553564	25.0439101566585	4.2502	20.7937101566585	21.2477027304405	26.2859817114307	47.5336844418712	20.3902	27.1434844418712	37.2764482579465	43.3285974362139	1445.01103951307
12	234313	234912	599	234612.5	64.3888414146928	87.8651136840773	152.25395509877	16.1131	136.14085509877	75.6199799790685	102.696179972367	178.316159951436	32.2531	146.063059951436	244.056856744098	233.157520306227	9460.79545518131
12	237819	237896	77	237857.5	3.88779795464914	3.40084831113437	7.28864626578351	2.0713	5.21734626578351	12.6334935439023	14.7877707655708	27.4212643094731	18.2113	9.20996430947314	9.35302726906541	14.7016805016928	362.567473251295
12	239099	239197	98	239148	7.8661865411308	16.0566395491853	23.9228260903161	2.6362	21.2866260903161	18.7736585765419	27.7607292046955	46.5343877812374	18.7762	27.7581877812374	38.1600883182376	44.3098359942602	1479.26509808756
12	245387	245533	146	245460	8.41772950491468	10.7852846710631	19.2030141759778	3.9274	15.2756141759778	18.1067275452804	20.3747929998688	38.4815205451493	20.0674	18.4141205451493	27.3842732801991	29.3940896921813	1061.54365687174
12	246097	246320	223	246208.5	11.3664245741653	8.44402678545767	19.810451359623	5.9987	13.811751359623	23.2500956587828	18.4042967730217	41.6543924318045	22.1387	19.5156924318045	24.7600370991871	31.1525067047851	959.815878902878
12	246997	247159	162	247078	11.9693622231169	20.1413171440974	32.1106793672143	4.3578	27.7528793672143	24.3680800456695	31.5795342940417	55.9476143397112	20.4978	35.4498143397112	49.752005002807	56.5878245294282	1928.62249025133
12	248397	248828	431	248612.5	13.4858054045429	24.5408621779064	38.0266675824493	11.5939	26.4327675824494	24.035914395617	36.1443622355981	60.1802766312151	27.7339	32.4463766312151	47.3854682823874	51.7934974166043	1836.88435944134
12	251146	251263	117	251204.5	5.62691810858187	10.6918943287545	16.3188124373364	3.1473	13.1715124373364	14.5339970088479	22.4117823505224	36.9457793593704	19.2873	17.6584793593704	23.6122942058056	28.1878748889583	915.323948234418
12	253127	253734	607	253430.5	358.223455360212	376.131503451353	734.354958811565	16.3283	718.026658811565	384.815005472173	397.243120254724	782.058125726898	32.4683	749.589825726898	1287.19133783082	1196.55513907055	49897.6104230804
12	255079	255176	97	255127.5	8.68410195877984	7.52862144944582	16.2127234082257	2.6093	13.6034234082257	21.6156646787227	18.4000972073076	40.0157618860303	18.7493	21.2664618860303	24.3865719483102	33.9472247170663	945.338607298134
12	259519	259977	458	259748	32.0933811560586	88.6927280987327	120.786109254791	12.3202	108.465909254791	45.5024944914895	104.700172735267	150.202667226757	28.4602	121.742467226757	194.44456153452	194.335048053837	7537.58877579658
12	260545	260955	410	260750	51.2400011638757	57.8370189524125	109.077020116288	11.029	98.0480201162882	66.4024331849393	71.602395445922	138.004828630861	27.169	110.835828630861	175.768630086851	176.925000566534	6813.62154242915
12	262948	263115	167	263031.5	6.52072567806412	16.6899740547341	23.2106997327982	4.4923	18.7183997327982	18.2933082505779	27.2092862305714	45.5025944811493	20.6323	24.8702944811493	33.5560827699514	39.6999500930517	1300.79211704558
12	265235	265429	194	265332	19.5611771375938	22.9050313426083	42.4662084802021	5.2186	37.2476084802021	32.545034449643	34.9523855004154	67.4974199500585	21.3586	46.1388199500585	66.7730068267732	73.6504688658986	2588.43684190325
12	266940	267126	186	267033	21.2668007554736	18.0240360965768	39.2908368520504	5.0034	34.2874368520504	33.8231022819646	29.1080898712995	62.931192153264	21.1434	41.787792153264	61.46636920895	66.7050108409787	2382.72652617286
12	270797	270983	186	270890	13.4512089822316	16.0470405418388	29.4982495240704	5.0034	24.4948495240704	25.0673077370656	28.185285300458	53.2525930375236	21.1434	32.1091930375236	43.9114032075614	51.2552580382209	1702.21320326325
12	273933	274124	191	274028.5	11.2471369099532	20.5475751321057	31.7947120420589	5.1379	26.6568120420589	22.9149303189344	33.9823858101204	56.8973161290548	21.2779	35.6194161290548	47.7871080880399	56.8585564492989	1852.45381361948
12	278646	278871	225	278758.5	31.7715144409715	33.3127550580427	65.0842694990142	6.0525	59.0317694990142	45.7474691581447	49.8107489658469	95.5582181239917	22.1925	73.3657181239917	105.825015580512	117.112217962317	4102.27698498296
12	281030	281234	204	281132	11.3299283483167	14.5143990355155	25.8443273838322	5.4876	20.3567273838322	20.262404622187	26.174193271708	46.436597893895	21.6276	24.808997893895	36.4930784024396	39.602103585576	1414.64392724432
12	281760	281964	204	281862	22.2864953067187	35.6282156114044	57.9147109181231	5.4876	52.4271109181231	34.4492375320035	53.059013056036	87.5082505880395	21.6276	65.8806505880395	93.9849826091396	105.163955433875	3643.30143469877
12	282480	282828	348	282654	53.7010466619926	40.9309672427225	94.632013904715	9.3612	85.270813904715	67.907077586502	54.4029740742048	122.310051660707	25.5012	96.8088516607068	152.863200385346	154.534019788498	5925.69899802713
12	286628	286783	155	286705.5	9.43962382867668	12.5690002132931	22.0086240419697	4.1695	17.8391240419697	19.6126718124213	24.1769998056784	43.7896716180997	20.3095	23.4801716180997	31.979823673008	37.4809249694003	1239.68887618811
12	289780	290009	229	289894.5	18.2915084367004	21.5811682460713	39.8726766827717	6.1601	33.7125766827717	33.0277845274437	36.3546404902822	69.3824250177259	22.3001	47.0823250177259	60.4358294354208	75.1565669994503	2342.77794150346
12	293691	293770	79	293730.5	2.24306803962358	2.07188574194447	4.31495378156805	2.1251	2.18985378156805	11.599000522998	11.6385964283023	23.2375969513003	18.2651	4.97249695130035	3.9257049639576	7.93749671738316	152.178849538883
12	296278	296444	166	296361	5.50573064083241	6.16596236488334	11.6716930057157	4.4654	7.20629300571574	14.093342577848	16.8034623186744	30.8968048965224	20.6054	10.2914048965224	12.9185703914963	16.4279623262606	500.784750233262
12	300374	300604	230	300489	18.5121856160099	26.9306150485436	45.4428006645535	6.187	39.2558006645535	28.2902744433103	38.858381573159	67.1486560164693	22.327	44.8216560164693	70.3730508539338	71.5479066116602	2727.99153675997
12	301998	302185	187	302091.5	9.98806711300492	15.2134267475919	25.2014938605968	5.0303	20.1711938605968	20.1142199462755	24.3063864255364	44.4206063718119	21.1703	23.2503063718119	36.1604763450436	37.1139957071565	1401.75070197307
12	315948	316020	72	315984	2.8284075084399	2.93759621700625	5.76600372544615	1.9368	3.82920372544615	12.3770200663632	12.5080065207789	24.8850265871421	18.0768	6.80822658714211	6.86453323939508	10.86783495614	266.101701626462
12	320183	320644	461	320413.5	17.9263461988943	26.0822027846375	44.0085489835317	12.4009	31.6076489835317	28.2079829532461	36.0531716658064	64.2611546190525	28.5409	35.7202546190525	56.6623696787785	57.0195228995917	2196.50083463494
12	322137	322225	88	322181	3.72971430241159	3.92899369451117	7.65870799692276	2.3672	5.29150799692276	13.4214120635936	14.6891809609496	28.1105930245431	18.5072	9.60339302454313	9.4859754496789	15.3297028343311	367.721172105336
12	322936	323364	428	323150	27.6817373734066	23.8153372059674	51.497074579374	11.5132	39.983874579374	38.5841099361649	35.6871095210616	74.2712194572265	27.6532	46.6180194572265	71.6782536969712	74.4154053861961	2778.58735811994
12	327595	327676	81	327635.5	2.08198469759026	7.52192214223525	9.6039068398255	2.1789	7.4250068398255	11.8868707537329	20.6028694140079	32.4897401677408	18.3189	14.1708401677408	13.3106540965718	22.6206267023632	515.983764858444
12	329396	329513	117	329454.5	14.7131784793158	12.3907186497639	27.1038971290797	3.1473	23.9565971290797	28.0024042125754	27.1174957228206	55.119899935396	19.2873	35.832599935396	42.9464894235169	57.1988574649868	1664.80859163088
12	340995	341800	805	341397.5	77.6718677890411	73.4040091372668	151.075876926308	21.6545	129.421376926308	88.8987067980429	89.6246317286214	178.523338526664	37.7945	140.728838526664	232.010989098108	224.642610098419	8993.84078158903
12	368305	368590	285	368447.5	19.1980146929848	24.9333215928541	44.1313362858389	7.6665	36.4648362858389	30.7470203860532	37.2636464880631	68.0106668741163	23.8065	44.2041668741163	65.3697475247485	70.5622211324232	2534.03988947115
12	370341	370467	126	370404	4.16406938484037	16.1363313080932	20.3004006929335	3.3894	16.9110006929335	16.9301492177161	33.2121654602243	50.1423146779404	19.5294	30.6129146779404	30.3159964032862	48.8667790338491	1175.19107972548
12	371201	371345	144	371273	17.0833333766205	6.47833006228378	23.5616634389043	3.8736	19.6880634389043	29.17168329497	16.7380690811264	45.9097523760964	20.0136	25.8961523760964	35.2943785668993	41.3375063858744	1368.17666503543
12	388368	388593	225	388480.5	17.4461958522499	19.9098410815231	37.3560369337731	6.0525	31.3035369337731	30.2240744649891	36.559419313674	66.7834937786631	22.1925	44.5909937786631	56.1171943828818	71.1797051279103	2175.36726752068
12	390455	390848	393	390651.5	16.6888741684756	23.1141097213741	39.8029838898497	10.5717	29.2312838898497	26.0201092058648	33.7639084033279	59.7840176091927	26.7117	33.0723176091927	52.4023097958018	52.7926743907951	2031.36081063665
12	395667	395756	89	395711.5	2.17927463663335	5.579922968448	7.75919760508135	2.3941	5.36509760508135	10.1396514373516	15.0701415650135	25.2097930023651	18.5341	6.6756930023651	9.61789799741952	10.6562742645169	372.835112589331
12	447754	447863	109	447808.5	10.4965145333894	10.7429890449426	21.239503578332	2.9321	18.307403578332	20.6574637682911	23.1665043031404	43.8239680714315	19.0721	24.7518680714315	32.8192985803696	39.5109084008006	1272.23088502269
12	500503	500590	87	500546.5	3.79690735383704	6.35094323562303	10.1478505894601	2.3403	7.80755058946007	14.3373173479047	18.0053380301831	32.3426553780878	18.4803	13.8623553780878	13.9964322565164	22.1281986467577	542.567762478593
12	514830	515164	334	514997	20.0116305552599	16.5911842707931	36.602814826053	8.9846	27.618214826053	30.8264121759815	26.5619531726424	57.3883653486238	25.1246	32.2637653486238	49.5105947031077	51.5019987047256	1919.26428783613
12	534487	534698	211	534592.5	22.8223398939047	14.4219086001457	37.2442484940504	5.6759	31.5683484940504	33.3282534553209	25.7550366175778	59.0832900728987	21.8159	37.2673900728987	56.5919165152196	59.4891840590702	2193.76973755169
12	540636	540728	92	540682	6.95548071913234	3.09038041727126	10.0458611364036	2.4748	7.57106113640359	15.9617493619788	13.9880534660162	29.949802827995	18.6148	11.335002827995	13.5724825720207	18.0938366820338	526.133472117688
12	543730	543790	60	543760	2.12218054085369	1.10068617573113	3.22286671658482	1.614	1.60886671658482	13.5200018682148	9.38102988799913	22.901031756214	17.754	5.14703175621396	2.88418163294933	8.21610311063768	111.804490350933
12	545810	545905	95	545857.5	2.80960945238635	2.62172888151074	5.43133833389709	2.5555	2.87583833389709	13.333721131897	10.9148712702407	24.2485924021377	18.6955	5.55309240213769	5.15545508925959	8.86428954004017	199.849767503154
12	552081	552206	125	552143.5	7.48182628863167	7.02667335695215	14.5084996455838	3.3625	11.1459996455838	17.5861813760529	16.7216707769095	34.3078521529624	19.5025	14.8053521529624	19.9811998888832	23.6334854027631	774.565597622315
12	553833	554361	528	554097	35.7856993256828	22.5589671298353	58.3446664555181	14.2032	44.1414664555181	47.5983777518002	33.3371525350484	80.9355302868485	30.3432	50.5923302868486	79.1314814894688	80.7595177050053	3067.50963863438
12	556555	556687	132	556621	10.4392204582901	5.88179175156322	16.3210122098533	3.5508	12.7702122098533	18.8486508214364	13.6890843830369	32.5377352044733	19.6908	12.8469352044733	22.8928917012513	20.5073038782406	887.436512346191
12	561815	561897	82	561856	4.51193341149086	4.31755351272439	8.82948692421526	2.2058	6.62368692421526	14.8333660504667	13.6592874643988	28.4926535148655	18.3458	10.1468535148655	11.8741446835202	16.1972178675646	460.297881217919
12	566441	566542	101	566491.5	3.05418416040219	5.36634505498855	8.42052921539074	2.7169	5.70362921539074	12.819174342261	16.8295596198977	29.6487339621587	18.8569	10.7918339621587	10.2247765179098	17.2267871630927	396.360587862177
12	567970	568403	433	568186.5	93.2374581186574	53.7861378625328	147.02359598119	11.6477	135.37589598119	106.894645800199	65.996175196931	172.89082099713	27.7877	145.10312099713	242.685530571371	231.625189090479	9407.63638153109
12	573338	573447	109	573392.5	4.73201065284117	4.91979123405693	9.65180188689811	2.9321	6.71970188689811	20.2661042396018	21.1407137943911	41.4068180339928	19.0721	22.3347180339928	12.0462686941692	35.6524604871072	466.970220112222
12	573761	573986	225	573873.5	32.0627843201417	21.7485509366757	53.8113352568174	6.0525	47.7588352568174	46.9648432669317	36.1077660200896	83.0726092870213	22.1925	60.8801092870213	85.6162627014625	97.1816920859629	3318.89035965466
12	576508	576616	108	576562	6.3129471648765	4.69661431325098	11.0095614781275	2.9052	8.10436147812748	18.5597806941029	15.2540225494947	33.8138032435976	19.0452	14.7686032435976	14.5285189139936	23.5748238590142	563.193952203314
12	585884	586308	424	586096	25.6759447966291	20.9060380627013	46.5819828593304	11.4056	35.1763828593304	35.3566436952266	30.7583192176173	66.1149629128439	27.5456	38.5693629128439	63.059964079458	61.567497076534	2444.50178342003
12	588989	589302	313	589145.5	14.3498160553871	12.468110646495	26.8179267018822	8.4197	18.3982267018822	23.6513541637981	22.8408379809787	46.4921921447768	24.5597	21.9324921447768	32.9821152898521	35.0103954025899	1278.54242900326
12	602580	602991	411	602785.5	93.5740233137438	111.469572697401	205.043596011145	11.0559	193.987696011145	115.268979792735	135.74626219396	251.015241986695	27.1959	223.819341986695	347.757675689356	357.278306996581	13480.7285546418
12	605129	605238	109	605183.5	10.4366207271337	11.7377861708827	22.1744068980165	2.9321	19.2423068980165	31.8668045868174	42.7759764464462	74.6427810332636	19.0721	55.5706810332636	34.4952801613304	88.7063587176112	1337.19983994432
12	607157	607676	519	607416.5	66.6828041911848	89.2891664197934	155.971970610978	13.9611	142.010870610978	79.6705610999686	103.816364131771	183.48692523174	30.1011	153.38582523174	254.579910488025	244.846703013393	9868.71867587396
12	609588	609709	121	609648.5	5.72950749959751	9.24854358868557	14.9780510882831	3.2549	11.7231510882831	16.1256324144882	19.2827059348856	35.4083383493738	19.3949	16.0134383493738	21.0158471802368	25.5619290624066	814.673409065684
12	611262	612200	938	611731	414.691215910512	223.640272889736	638.331488800248	25.2322	613.099288800248	465.017211593614	281.380601841065	746.397813434678	41.3722	705.025613434678	1099.09024141264	1125.41818468996	42605.9242895756
12	617358	617483	125	617420.5	6.46523141684221	4.89549374671112	11.3607251635533	3.3625	7.99822516355333	19.1176230064579	15.5468922632226	34.6645152696805	19.5025	15.1620152696805	14.3382505680031	24.2028195513585	555.818253249283
12	620297	620422	125	620359.5	7.67800600127561	4.97198583650348	12.6499918377791	3.3625	9.28749183777909	18.7496610581757	14.6525847454411	33.4022458036168	19.5025	13.8997458036168	16.6494919054266	22.1878842298368	645.412874079176
12	623989	624097	108	624043	9.5845088458128	7.19895554088972	16.7834643867025	2.9052	13.8782643867025	21.9709279402028	19.6882639952749	41.6591919354777	19.0452	22.6139919354777	24.8792736083877	36.0982597903541	964.438048668507
12	626348	626531	183	626439.5	12.3393239645963	18.2881087882652	30.6274327528615	4.9227	25.7047327528615	22.9536263172999	33.3599501774963	56.3135764947963	21.0627	35.2508764947963	46.0803355066271	56.2702640549943	1786.29125421968
12	626935	627120	185	627027.5	47.8307537213132	28.264177142087	76.0949308634002	4.9765	71.1184308634002	62.2750600052673	41.0633535523762	103.338413557643	21.1165	82.2219135576435	127.492520011729	131.249184333856	4942.2117042231
12	633422	633581	159	633501.5	21.7347523636151	18.1936185596982	39.9283709233133	4.2771	35.6512709233133	36.0913677158727	31.5010424110521	67.5924101269248	20.4171	47.1753101269248	63.9112859557373	75.3049972561724	2477.5030366749
12	636234	636551	317	636392.5	82.458072837526	59.557840998591	142.015913836117	8.5273	133.488613836117	98.6210013951418	73.7161768553475	172.337178250489	24.6673	147.669878250489	239.302239436747	235.722451989259	9276.4840516313
12	640054	640172	118	640113	7.57311684808321	5.77410288789476	13.347219735978	3.1742	10.173019735978	18.1007281656889	17.1028313602931	35.203559525982	19.3142	15.889359525982	18.2369592034455	25.36386453607	706.950597701068
12	641230	641305	75	641267.5	4.84619884440049	4.01898438838454	8.86518323278503	2.0175	6.84768323278502	14.6509849108833	14.5351968847663	29.1861817956496	18.1575	11.0286817956496	12.2756981698132	17.6048625886316	475.863989250344
12	645924	646135	211	646029.5	49.4523860249112	58.0223997817916	107.474785806703	5.6759	101.798885806703	101.843268173767	113.673044831721	215.516313005488	21.8159	193.700413005488	182.492728373202	309.20006737958	7074.27932257255
12	658138	658490	352	658314	136.913341503837	104.564286787518	241.477628291356	9.4688	232.008828291356	158.848173176831	124.400835448365	283.249008625196	25.6088	257.640208625196	415.917362415486	411.265875124089	16122.9196530926
12	660213	660524	311	660368.5	59.5404427977754	31.3699559669766	90.910398764752	8.3659	82.544498764752	78.1422191490193	48.0999258856544	126.242145034674	24.5059	101.736245034674	147.9757923911	162.39951857395	5736.2400008228
12	669088	669161	73	669124.5	3.92879371519145	4.52133243951764	8.45012615470909	1.9637	6.48642615470909	16.4683969684859	15.4853986224091	31.953795590895	18.1037	13.850095590895	11.628080179697	22.1086285954229	450.759259887999
12	674060	674223	163	674141.5	17.5671833406797	22.9434273719943	40.510610712674	4.3847	36.125910712674	28.633738924927	34.7432071319898	63.3769460569168	20.5247	42.8522460569168	64.7621627553064	68.4041771650204	2510.48703665619
12	677644	678140	496	677892	256.999223170634	211.43563499697	468.434858167604	13.3424	455.092458167604	284.451184305684	237.493940252902	521.945124558585	29.4824	492.462724558585	815.834708748893	786.108327043846	31625.6031798515
12	679981	680125	144	680053	20.6434652159108	11.3963214824632	32.039786698374	3.8736	28.166186698374	32.1170787054453	21.7704486721849	53.8875273776301	20.0136	33.8739273776302	50.4929323903936	54.0722679165248	1957.34433218036
12	680881	681090	209	680985.5	30.839510821423	17.4246980753802	48.2642088968032	5.6221	42.6421088968032	44.7055769024109	27.9888056188345	72.6943825212454	21.7621	50.9322825212454	76.4436146279746	81.3021766087752	2963.31523522116
12	691290	691525	235	691407.5	25.0808063411466	10.4571186074049	35.5379249485515	6.3215	29.2164249485515	37.0145722453536	20.3719932893928	57.3865655347464	22.4615	34.9250655347464	52.3756724832539	55.7501785826026	2030.32822270263
12	699694	699860	166	699777	4.1573700776298	12.2431339118116	16.4005039894414	4.4654	11.9351039894414	13.8377690072477	22.3268911293019	36.1646601365495	20.6054	15.5592601365496	21.3958107025532	24.836933530241	829.4025882128
12	704196	704584	388	704390	73.833064767723	99.7031894837989	173.536254251522	10.4372	163.099054251522	115.181288861038	134.419899355926	249.601188216964	26.5772	223.023988216964	292.3842551869	356.008699795567	11334.193472545
12	707123	707315	192	707219	19.1760169678158	17.3825024389196	36.5585194067353	5.1648	31.3937194067353	30.6051350587128	26.3893710197252	56.9945060784381	21.3048	35.689706078438	56.2788626114867	56.9707588795786	2181.63429096283
12	710645	710772	127	710708.5	18.5756790500205	8.77389267333349	27.349571723354	3.4163	23.933271723354	29.0757932111649	19.3293011163801	48.405094327545	19.5563	28.848794327545	42.9046744576893	46.0507492549529	1663.18764623341
12	713210	713423	213	713316.5	19.4591876845373	13.6744858926974	33.1336735772347	5.7297	27.4039735772347	30.0720901820029	24.4823682268887	54.5544584088917	21.8697	32.6847584088917	49.1265289079166	52.174021446347	1904.37608523404
12	718035	718129	94	718082	5.21886030669609	2.87000320694137	8.08886351363745	2.5286	5.56026351363745	14.7836711895166	12.7699794296102	27.5536506191269	18.6686	8.88505061912685	9.967767830037	14.1830273228543	386.397718313633
12	720417	720580	163	720498.5	9.50131744880987	8.57411333293462	18.0754307817445	4.3847	13.6907307817445	17.5122890174169	18.3594014157449	35.8716904331618	20.5247	15.3469904331618	24.5430860464193	24.498091678684	951.405832320273
12	721509	721729	220	721619	16.7490679437109	18.6049760203593	35.3540439640702	5.918	29.4360439640702	25.9686145310373	29.4798514266563	55.4484659576936	22.058	33.3904659576936	52.7693788880642	53.3005281907268	2045.59014082694
12	723540	723731	191	723635.5	35.3882404277421	8.65280519524388	44.041045622986	5.1379	38.903145622986	68.8417809268667	24.4576707809035	93.2994517077702	21.2779	72.0215517077702	69.7408535543247	114.966552188991	2703.48458613088
12	725645	725854	209	725749.5	23.1834025556566	17.8169575110082	41.0003600666648	5.6221	35.3782600666648	40.1366493848002	36.2680494448441	76.4046988296443	21.7621	54.6425988296443	63.421865116693	87.2248797912614	2458.53077540974
12	728242	728748	506	728495	144.203687593838	114.188791497275	258.392479091113	13.6114	244.781079091113	162.35901011381	129.542803706629	291.901813820439	29.7514	262.150413820439	438.81390865412	418.465424823685	17010.4978325533
12	730582	730726	144	730654	15.3165160869068	8.35853562627798	23.6750517131848	3.8736	19.8014517131848	26.5832509701924	18.1400241020136	44.723275072206	20.0136	24.709675072206	35.497647349018	39.4435565660727	1376.05632224197
12	732233	732341	108	732287	9.10275866461071	8.17805429023194	17.2808129548427	2.9052	14.3756129548427	21.3663904566935	19.995932178662	41.3623226353555	19.0452	22.3171226353555	25.7708599595855	35.6243733067041	999.000142976549
12	737743	737852	109	737797.5	11.9960594622993	8.62980757347624	20.6258670357755	2.9321	17.6937670357755	35.5838202024269	31.4142513862943	66.9980715887212	19.0721	47.9259715887212	31.7192452154116	76.5032630263136	1229.58762551958
12	743914	744133	219	744023.5	19.4976837035831	15.5574911671677	35.0551748707508	5.8911	29.1640748707508	30.0928880312537	25.8344284075061	55.9273164387598	22.0311	33.8962164387598	52.2818255962994	54.1078474958152	2026.69027450716
12	745331	745523	192	745427	9.42862496609216	7.7247011724299	17.1533261385221	5.1648	11.9885261385221	19.2821059969265	16.8668557630252	36.1489617599516	21.3048	14.8441617599516	21.4915794692153	23.6954363966193	833.115037534948
12	747288	747812	524	747550	93.6166189088439	60.1125836314903	153.729202540334	14.0956	139.633602540334	105.340606506666	72.4001129522795	177.740719458945	30.2356	147.505119458945	250.31823185718	235.459450849218	9703.51590156952
12	757183	757378	195	757280.5	18.245613182825	23.2033004979686	41.4489136807936	5.2455	36.2034136807936	28.9829028171556	35.8520924598294	64.834995276985	21.3855	43.449495276985	64.9011007014057	69.3575540640271	2515.87292708576
12	758960	759436	476	759198	125.308341601248	100.110447368406	225.418788969654	12.8044	212.614388969654	142.02811257462	119.157177706024	261.185290280643	28.9444	232.240890280643	381.149357647669	370.721454894544	14775.1477204319
12	764223	764727	504	764475	61.7279165865173	48.0777281811656	109.805644767683	13.5576	96.2480447676829	78.6681647598791	63.09037569176	141.758540451639	29.6976	112.060940451639	172.541852015869	178.88062188739	6688.53639745067
12	766360	766526	166	766443	3.74781243084613	6.45383259561825	10.2016450264644	4.4654	5.73624502646437	13.3653178644125	17.1821231605615	30.547441024974	20.6054	9.94204102497403	10.2832461986314	15.8702798156936	398.62714860141
12	771772	771847	75	771809.5	4.44554027734429	3.47774035956617	7.92328063691046	2.0175	5.90578063691046	14.4702036058577	11.9150678378133	26.385271443671	18.1575	8.22777144367098	10.587169133166	13.1338258153057	410.408635735718
12	777869	778054	185	777961.5	15.9155541391238	22.0515196060494	37.9670737451732	4.9765	32.9905737451732	26.6355455622988	34.7073108441003	61.3428564063991	21.1165	40.2263564063991	59.1415099059714	64.2125224118196	2292.60400873579
12	778956	779159	203	779057.5	41.2836307730462	32.4772414602584	73.7608722333046	5.4607	68.3001722333046	58.4753529409542	45.147531198989	103.622884139943	21.6007	82.0221841399432	122.440286850317	130.930360287731	4746.36330574059
12	781527	781735	208	781631	31.2551678374581	18.4628907136993	49.7180585511574	5.5952	44.1228585511574	49.3568958997456	35.5528234078705	84.9097193076161	21.7352	63.1745193076161	79.0981234894358	100.844212583243	3066.21652513896
12	783582	783949	367	783765.5	38.6911988618742	71.1927378094785	109.883936671353	9.8723	100.011636671353	55.1304988393411	94.3695410475844	149.500039886925	26.0123	123.487739886925	179.288764317917	197.120991644492	6950.07855650031
12	784442	784631	189	784536.5	46.8054597491159	16.2154231290419	63.0208828781578	5.0841	57.9367828781578	73.0126496085775	31.6593260426094	104.671975651187	21.2241	83.4478756511869	103.862056021684	133.206162927999	4026.18340940958
12	789793	790239	446	790016	192.797562399198	169.929527230737	362.727089629935	11.9974	350.729689629935	216.576503368976	189.499103499759	406.075606868736	28.1374	377.938206868736	628.745761555659	603.2951464374	24373.1527265691
12	793619	793753	134	793686	0.992297384443652	13.5595977735191	14.5518951579628	3.6046	10.9472951579628	9.12335653454173	22.4489785039901	31.5723350385318	19.7446	11.8277350385318	19.6249865197623	18.8803751841161	760.757086488419
12	795237	795455	218	795346	11.7511847853039	10.8493780430329	22.6005628283368	5.8642	16.7363628283368	22.0121236800648	20.6585636545495	42.6706873346143	22.0042	20.6664873346143	30.0029267647044	32.9894974265282	1163.05502317962
